,Ticker,Name,Weight (%)
1595,TTGT,TECHTARGET INC,0.01
1596,OPRT,OPORTUN FINANCIAL CORP,0.01
1597,OLPX,OLAPLEX HOLDINGS INC,0.01
1598,MBX,MBX BIOSCIENCES INC,0.01
1599,MITT,AG MORTGAGE INVESTMENT TRUST REIT,0.01
1600,FDBC,FIDELITY D AND D BANCORP INC,0.01
1601,IHRT,IHEARTMEDIA INC CLASS A,0.01
1602,ISTR,INVESTAR HOLDING CORP,0.01
1603,AMCX,AMC NETWORKS CLASS A INC,0.01
1604,SKIN,BEAUTY HEALTH COMPANY CLASS A CLAS,0.01
1605,RNGR,RANGER ENERGY SERVICES INC CLASS A,0.01
1606,JRVR,JAMES RIVER GROUP HOLDINGS LTD,0.01
1607,REPL,REPLIMUNE GROUP INC,0.01
1608,SLP,SIMULATIONS PLUS INC,0.01
1609,MEC,MAYVILLE ENGINEERING COMPANY INC,0.01
1610,MPAA,MOTORCAR PARTS OF AMERICA INC,0.01
1611,OMER,OMEROS CORP,0.01
1612,IMMR,IMMERSION CORP,0.01
1613,FC,FRANKLIN COVEY,0.01
1614,KGEI,KOLIBRI GLOBAL ENERGY INC,0.01
1615,KOD,KODIAK SCIENCES INC,0.01
1616,BH,BIGLARI HOLDINGS INCINARY CLASS B,0.01
1617,TOI,ONCOLOGY INSTITUTE INC,0.01
1618,DSP,VIANT TECHNOLOGY INC CLASS A,0.01
1619,FET,FORUM ENERGY TECHNOLOGIES INC,0.01
1620,STRZ,STARZ ENTERTAINMENT CORP,0.01
1621,MYFW,FIRST WESTERN FINANCIAL INC,0.01
1622,LILA,LIBERTY LATIN AMERICA LTD CLASS A,0.01
1623,PESI,PERMA FIX ENVIRONMENTAL SERVICES I,0.01
1624,VEL,VELOCITY FINANCIAL INC,0.01
1625,OABI,OMNIAB INC,0.01
1626,DOUG,DOUGLAS ELLIMAN INC,0.01
1627,NATR,NATURES SUNSHINE PRODUCTS INC,0.01
1628,SKYH,SKY HARBOUR GROUP CORP CLASS A,0.01
1629,ALMS,ALUMIS INC,0.01
1630,VMD,VIEMED HEALTHCARE INC,0.01
1631,CRDA,CRAWFORD CLASS A,0.01
1632,FVCB,FVCBANKCORP INC,0.01
1633,SSP,EW SCRIPPS CLASS A,0.01
1634,GETY,GETTY IMAGES HOLDINGS INC CLASS A,0.01
1635,MASS,908 DEVICES INC,0.01
1636,INR,INFINITY NATURAL RESOURCES INC CLA,0.01
1637,JAKK,JAKKS PACIFIC INC,0.01
1638,CHMG,CHEMUNG FINANCIAL CORP,0.01
1639,BLFY,BLUE FOUNDRY BANCORP,0.01
1640,ASLE,AERSALE CORP,0.01
1641,OVLY,OAK VALLEY BANCORP,0.01
1642,LFCR,LIFECORE BIOMEDICAL INC,0.01
1643,EVCM,EVERCOMMERCE INC,0.01
1644,TRAK,REPOSITRAK INC,0.01
1645,DMRC,DIGIMARC CORP,0.01
1646,ELDN,ELEDON PHARMACEUTICALS INC,0.01
1647,LCNB,LCNB CORP,0.01
1648,HSHP,HIMALAYA SHIPPING LTD,0.01
1649,RLGT,RADIANT LOGISTIC INC,0.01
1650,KMTS,KESTRA MEDICAL TECHNOLOGIES LTD,0.01
1651,LEGH,LEGACY HOUSING CORP,0.01
1652,WBTN,WEBTOON ENTERTAINMENT INC,0.01
1653,NWFL,NORWOOD FINANCIAL CORP,0.01
1654,SNBR,SLEEP NUMBER CORP,0.01
1655,BBNX,BETA BIONICS INC,0.01
1656,KRT,KARAT PACKAGING INC,0.01
1657,ALCO,ALICO INC,0.01
1658,FHTX,FOGHORN THERAPEUTICS INC,0.01
1659,PLL,PIEDMONT LITHIUM INC,0.01
1660,AVAH,AVEANNA HEALTHCARE HOLDINGS INC,0.01
1661,EB,EVENTBRITE CLASS A INC,0.01
1662,ALMU,AELUMA INC,0.01
1663,FENC,FENNEC PHARMACEUTICALS INC,0.01
1664,FDMT,4D MOLECULAR THERAPEUTICS INC,0.01
1665,PVBC,PROVIDENT BANCORP INC,0.01
1666,PCYO,PURE CYCLE CORP,0.01
1667,ATNI,ATN INTERNATIONAL INC,0.01
1668,GAMB,GAMBLING COM GROUP LTD,0.01
1669,FBLA,FB BANCORP INC,0.01
1670,PAL,PROFICIENT AUTO LOGISTICS INC,0.01
1671,RHLD,RESOLUTE HOLDINGS MANAGEMENT INC,0.01
1672,RGP,RESOURCES CONNECTION INC,0.01
1673,GCBC,GREENE COUNTY BANCORP INC,0.01
1674,NRC,NATIONAL RESEARCH CORP,0.01
1675,KINS,KINGSTONE COMPANIES INC,0.01
1676,MNPR,MONOPAR THERAPEUTICS INC,0.01
1677,USCB,USCB FINANCIAL HOLDINGS INC CLASS,0.01
1678,SCPH,SCPHARMACEUTICALS INC,0.01
1679,BRT,BRT APARTMENTS CORP,0.01
1680,NXDT,NEXPOINT DIVERSIFIED REAL ESTATE T,0.01
1681,MFIN,MEDALLION FINANCIAL CORP,0.01
1682,WOW,WIDEOPENWEST INC,0.01
1683,ONTF,ON24 INC,0.01
1684,TE,T1 ENERGY INC,0.01
1685,CFFI,C AND F FINANCIAL CORP,0.01
1686,FTK,FLOTEK INDUSTRIES INC,0.01
1687,FRGE,FORGE GLOBAL HOLDINGS INC,0.01
1688,CTGO,CONTANGO ORE INC,0.01
1689,ATLO,AMES NATIONAL CORP,0.01
1690,TTSH,TILE SHOP HOLDINGS INC,0.01
1691,BPRN,PRINCETON BANCORP INC,0.01
1692,NKSH,NATIONAL BANKSHARES INC,0.01
1693,PACK,RANPAK HOLDINGS CORP CLASS A,0.01
1694,LVWR,LIVEWIRE GROUP INC,0.01
1695,VABK,VIRGINIA NATIONAL BANKSHARES CORP,0.01
1696,ONEW,ONEWATER MARINE CLASS A INC,0.01
1697,WEYS,WEYCO GROUP INC,0.01
1698,PRTH,PRIORITY TECHNOLOGY HOLDINGS INC,0.01
1699,TRUE,TRUECAR INC,0.01
1700,YMAB,Y MABS THERAPEUTICS INC,0.01
1701,FNKO,FUNKO INC CLASS A,0.01
1702,BOOM,DMC GLOBAL INC,0.01
1703,HAIN,HAIN CELESTIAL GROUP INC,0.01
1704,TLS,TELOS CORPORATION CORP,0.01
1705,TRDA,ENTRADA THERAPEUTICS INC,0.01
1706,MDWD,MEDIWOUND LTD,0.01
1707,QUAD,QUAD GRAPHICS INC CLASS A,0.01
1708,PINE,ALPINE INCOME PROPERTY TRUST INC,0.01
1709,ULH,UNIVERSAL LOGISTICS INC,0.01
1710,SLS,SELLAS LIFE SCIENCES GROUP INC,0.01
1711,KLTR,KALTURA INC,0.01
1712,WTI,W AND T OFFSHORE INC,0.01
1713,ARQ,ARQ INC,0.01
1714,III,INFORMATION SERVICES GROUP INC,0.01
1715,MAZE,MAZE THERAPEUTICS INC,0.01
1716,HPK,HIGHPEAK ENERGY INC,0.01
1717,SAMG,SILVERCREST ASSET MANAGEMENT GROUP,0.01
1718,PANL,PANGAEA LOGISTICS SOLUTIONS LTD,0.01
1719,LRMR,LARIMAR THERAPEUTICS INC,0.01
1720,LE,LAND END INC,0.01
1721,RCEL,AVITA MEDICAL INC,0.01
1722,RCKY,ROCKY BRANDS INC,0.01
1723,ADV,ADVANTAGE SOLUTIONS INC CLASS A,0.01
1724,ALTI,ALTI GLOBAL INC CLASS A,0.01
1725,STIM,NEURONETICS INC,0.01
1726,FEIM,FREQUENCY ELECTRONICS INC,0.01
1727,ALTG,ALTA EQUIPMENT GROUP INC CLASS A,0.01
1728,NB,NIOCORP DEVELOPMENTS LTD,0.01
1729,MED,MEDIFAST INC,0.01
1730,ESSA,ESSA BANCORP INC,0.01
1731,BHR,BRAEMAR HOTELS RESORTS INC,0.01
1732,VUZI,VUZIX CORP,0.01
1733,INGN,INOGEN INC,0.01
1734,MNTK,MONTAUK RENEWABLES INC,0.01
1735,DH,DEFINITIVE HEALTHCARE CORP CLASS A,0.01
1736,CCRD,CORECARD CORP,0.01
1737,BNTC,BENITEC BIOPHARMA INC,0.01
1738,CTRN,CITI TRENDS INC,0.01
1739,CRGX,CARGO THERAPEUTICS INC,0.01
1740,ATOM,ATOMERA INC,0.01
1741,CDZI,CADIZ INC,0.01
1742,JOUT,JOHNSON OUTDOORS INC CLASS A,0.01
1743,BCBP,BCB BANCORP INC,0.01
1744,PKOH,PARK OHIO HOLDINGS CORP,0.01
1745,RMAX,RE MAX HOLDINGS INC CLASS A,0.01
1746,SEG,SEAPORT ENTERTAINMENT GROUP INC,0.01
1747,PEBK,PEOPLES BANCORP OF NORTH CAROLINA,0.01
1748,LAZR,LUMINAR TECHNOLOGIES INC CLASS A,0.01
1749,EWCZ,EUROPEAN WAX CENTER INC CLASS A,0.01
1750,PBYI,PUMA BIOTECHNOLOGY INC,0.01
1751,TCX,TUCOWS INC,0.01
1752,JYNT,JOINT CORP,0.01
1753,FLXS,FLEXSTEEL INDUSTRIES INC,0.01
1754,ENTA,ENANTA PHARMACEUTICALS INC,0.01
1755,OPOF,OLD POINT FINANCIAL CORP,0.01
1756,SEVN,SEVEN HILLS REALTY TRUST,0.01
1757,FSP,FRANKLIN STREET PROPERTIES REIT CO,0.01
1758,RSVR,RESERVOIR MEDIA INC,0.01
1759,BBCP,CONCRETE PUMPING HOLDINGS INC,0.01
1760,VYGR,VOYAGER THERAPEUTICS INC,0.01
1761,CURI,CURIOSITYSTREAM INC CLASS A,0.01
1762,FLWS,1-800 FLOWERS.COM INC CLASS A,0.01
1763,CMT,CORE MOLDING TECHNOLOGIES INC,0.01
1764,LNKB,LINKBANCORP INC,0.01
1765,ARAY,ACCURAY INC,0.01
1766,MG,MISTRAS GROUP INC,0.01
1767,DCGO,DOCGO INC,0.01
1768,ANIK,ANIKA THERAPEUTICS INC,0.01
1769,SGC,SUPERIOR GROUP OF COMPANIES INC,0.01
1770,SGHT,SIGHT SCIENCES INC,0.01
1771,CRML,CRITICAL METALS CORP,0.01
1772,NPB,NORTHPOINTE BANCSHARES INC,0.01
1773,EVC,ENTRAVISION COMMUNICATIONS CORP CL,0.01
1774,NC,NACCO INDUSTRIES INC CLASS A,0.01
1775,PWOD,PENNS WOODS BANCORP INC,0.01
1776,RR,RICHTECH ROBOTICS INC CLASS B,0.01
1777,RGCO,RGC RESOURCES INC,0.01
1778,LZM,LIFEZONE METALS LTD,0.01
1779,ACTU,ACTUATE THERAPEUTICS INC,0.0
1780,TVGN,TEVOGEN BIO HOLDINGS INC,0.0
1781,BEEP,MOBILE INFRASTRUCTURE CORP,0.0
1782,VRM,VROOM INC,0.0
1783,ARL,AMERICAN REALTY INVESTORS INC,0.0
1784,AFRI,FORAFRIC GLOBAL PLC,0.0
1785,NXXT,NEXTNRG INC,0.0
1786,VGAS,VERDE CLEAN FUELS INC CLASS A,0.0
1787,ZSPC,ZSPACE,0.0
1788,ADRO,CHINOOK THERAPEUTICS INC,0.0
1789,ADRO,CHINOOK THERAPEUTICS INC CVR,0.0
1790,WLLBW,CHORD ENERGY EQUITY WARRANTS SERIE,0.0
1791,GTXI,GTXI INC - CVR,0.0
1792,PDLI,PDL BIOPHARMA INC,0.0
1793,P5N994,Petrocorp Inc Escrow,0.0
1794,SBT,STERLING BANCORP INC,0.0
1795,CFBK,CF BANKSHARES INC,0.0
1796,MFH,MERCURITY FINTECH HOLDING INC,0.0
1797,UNB,UNION BANKSHARES INC,0.0
1798,VHI,VALHI INC,0.0
1799,ECBK,ECB BANCORP INC,0.0
1800,INMB,INMUNE BIO INC,0.0
1801,SKIL,SKILLSOFT CORP CLASS A,0.0
1802,SFBC,SOUND FINANCIAL BANCORP INC,0.0
1803,HURA,TUHURA BIOSCIENCES INC,0.0
1804,HQI,HIREQUEST INC,0.0
1805,CIX,COMPX INTERNATIONAL INC CLASS A,0.0
1806,SBC,SBC MEDICAL GROUP HOLDINGS INC,0.0
1807,SVCO,SILVACO GROUP INC,0.0
1808,GMGI,GOLDEN MATRIX GROUP INC,0.0
1809,RBKB,RHINEBECK BANCORP INC,0.0
1810,FTLF,FITLIFE BRANDS INC,0.0
1811,AARD,AARDVARK THERAPEUTICS INC,0.0
1812,MKTW,MARKETWISE INC CLASS A,0.0
1813,GAIA,GAIA INC CLASS A,0.0
1814,FNWD,FINWARD BANCORP,0.0
1815,BFIN,BANKFINANCIAL CORP,0.0
1816,LFT,LUMENT FINANCE TRUST INC,0.0
1817,OPAL,OPAL FUELS INC CLASS A,0.0
1818,INH,INHIBRX INC CVR,0.0
1819,ILLR,TRILLER GROUP INC,0.0
1820,CBNA,CHAIN BRIDGE BANCORP INC CLASS A,0.0
1821,SWKH,SWK HOLDINGS CORP,0.0
1822,SLND,SOUTHLAND HOLDINGS INC,0.0
1823,TLSI,TRISALUS LF SC CM A,0.0
1824,VALU,VALUE LINE INC,0.0
1825,GOCO,GOHEALTH INC CLASS A,0.0
1826,UBFO,UNITED SECURITY BANCSHARES,0.0
1827,SNDA,SONIDA SENIOR LIVING INC,0.0
1828,FORR,FORRESTER RESEARCH INC,0.0
1829,LAKE,LAKELAND INDUSTRIES INC,0.0
1830,UTMD,UTAH MEDICAL PRODUCTS INC,0.0
1831,BELFA,BEL FUSE INC CLASS A,0.0
1832,NREF,NEXPOINT REAL ESTATE FINANCE INC,0.0
1833,HBB,HAMILTON BEACH BRANDS HOLDING COMP,0.0
1834,SEAT,VIVID SEATS INC CLASS A,0.0
1835,GENC,GENCOR INDUSTRIES INC,0.0
1836,DSGN,DESIGN THERAPEUTICS INC,0.0
1837,SMHI,SEACOR MARINE HOLDINGS INC,0.0
1838,MLP,MAUI LAND AND PINEAPPLE INC,0.0
1839,WNEB,WESTERN NEW ENGLAND BANCORP INC,0.0
1840,RXT,RACKSPACE TECHNOLOGY INC,0.0
1841,ESOA,ENERGY SERVICES OF AMERICA CORP,0.0
1842,AISP,AIRSHIP AI HOLDINGS INC CLASS A,0.0
1843,ESCA,ESCALADE INC,0.0
1844,ACRS,ACLARIS THERAPEUTICS INC,0.0
1845,DBI,DESIGNER BRANDS INC CLASS A,0.0
1846,PMTS,CPI CARD GROUP INC,0.0
1847,BARK,BARK INC CLASS A,0.0
1848,STXS,STEREOTAXIS INC,0.0
1849,USAU,US GOLD CORP,0.0
1850,EXFY,EXPENSIFY INC CLASS A,0.0
1851,JILL,J JILL INC,0.0
1852,AOMR,ANGEL OAK MORTGAGE REIT INC,0.0
1853,EML,EASTERN,0.0
1854,ACTG,ACACIA RESEARCH CORP,0.0
1855,FRAF,FRANKLIN FINANCIAL SERVICES CORP,0.0
1856,FOA,FINANCE OF AMERICA COMPANIES INC C,0.0
1857,TEAD,TEADS HOLDING,0.0
1858,SSTI,SOUNDTHINKING INC,0.0
1859,LAW,CS DISCO INC,0.0
1860,TTEC,TTEC HOLDINGS INC,0.0
1861,BTMD,BIOTE CORP CLASS A,0.0
1862,POWW,OUTDOOR HOLDING,0.0
1863,BRCC,BRC INC CLASS A,0.0
1864,EVI,EVI INDUSTRIES INC,0.0
1865,HFFG,HF FOODS GROUP INC,0.0
1866,OPBK,OP BANCORP,0.0
1867,RELL,RICHARDSON ELECTRONICS LTD,0.0
1868,PDEX,PRO DEX INC,0.0
1869,KRRO,KORRO BIO INC,0.0
1870,NKTX,NKARTA INC,0.0
1871,EGAN,EGAIN CORP,0.0
1872,MPTI,M TRON INDUSTRIES INC,0.0
1873,SPWR,COMPLETE SOLARIA INC,0.0
1874,LNSR,LENSAR INC,0.0
1875,ZVIA,ZEVIA CLASS A,0.0
1876,SUNS,SUNRISE REALTY TRUST INC,0.0
1877,VOXR,VOX ROYALTY CORP,0.0
1878,BKTI,BK TECHNOLOGIES CORP,0.0
1879,STRS,STRATUS PROPERTIES INC,0.0
1880,BIOA,BIOAGE LABS INC,0.0
1881,MYPS,PLAYSTUDIOS INC CLASS A,0.0
1882,KG,KESTREL GROUP LTD,0.0
1883,OFLX,OMEGA FLEX INC,0.0
1884,ELMD,ELECTROMED INC,0.0
1885,DRUG,BRIGHT MINDS BIOSCIENCES INC,0.0
1886,FF,FUTUREFUEL CORP,0.0
1887,NRDY,NERDY INC CLASS A,0.0
1888,NODK,NI HOLDINGS INC,0.0
1889,NMAX,NEWSMAX INC CLASS B,0.0
1890,CHRS,COHERUS ONCOLOGY INC,0.0
1891,CLAR,CLARUS CORP,0.0
1892,AEYE,AUDIOEYE INC,0.0
1893,ACDC,PROFRAC HOLDING CLASS A CORP,0.0
1894,LFVN,LIFEVANTAGE CORP,0.0
1895,EHTH,EHEALTH INC,0.0
1896,FXNC,FIRST NATIONAL CORP,0.0
1897,HWBK,HAWTHORN BANCSHARES INC,0.0
1898,KRMD,KORU MEDICAL SYSTEMS INC,0.0
1899,NPWR,NET POWER INC CLASS A,0.0
1900,PNRG,PRIMEENERGY RESOURCES CORP,0.0
1901,SMTI,SANARA MEDTECH INC,0.0
1902,FCCO,FIRST COMMUNITY CORP,0.0
1903,DMAC,DIAMEDICA THERAPEUTICS INC,0.0
1904,GWRS,GLOBAL WATER RESOURCES INC,0.0
1905,PLX,PROTALIX BIOTHERAPEUTICS INC,0.0
1906,LXEO,LEXEO THERAPEUTICS INC,0.0
1907,GYRE,GYRE THERAPEUTICS INC,0.0
1908,EPSN,EPSILON ENERGY LTD,0.0
1909,AVD,AMER VANGUARD CORP,0.0
1910,TVRD,TVARDI THERAPEUTICS INC,0.0
1911,ACR,ACRES COMMERCIAL REALTY CORP,0.0
1912,TARA,PROTARA THERAPEUTICS INC,0.0
1913,VIRC,VIRCO MANUFACTURING CORP,0.0
1914,AFCG,ADVANCED FLOWER CAPITAL INC,0.0
1915,BVFL,BV FINANCIAL INC,0.0
1916,MNSB,MAINSTREET BANCSHARES INC,0.0
1917,TSE,TRINSEO PLC,0.0
1918,MDV,MODIV INDUSTRIAL INC CLASS C,0.0
1919,ACU,ACME UNITED CORP,0.0
1920,PAMT,PAMT CORP,0.0
1921,CBFV,CB FINANCIAL SERVICES INC,0.0
1922,NVCT,NUVECTIS PHARMA INC,0.0
1923,FSFG,FIRST SAVINGS FINANCIAL GROUP INC,0.0
1924,RCMT,RCM TECHNOLOGIES INC,0.0
1925,EFSI,EAGLE FINANCIAL SERVICES INC,0.0
1926,AIRS,AIRSCULPT TECHNOLOGIES INC,0.0
1927,CMDB,COSTAMARE BULKERS HOLDINGS LTD,0.0
1928,SNFCA,SECURITY NATIONAL FINANCIAL CORP C,0.0
1929,PROP,PRAIRIE OPERATING,0.0
1930,CPSS,CONSUMER PORTFOLIO SERVICES INC,0.0
1931,MRBK,MERIDIAN CORP,0.0
1932,INSG,INSEEGO CORP,0.0
1933,WALD,WALDENCAST PLC CLASS A,0.0
1934,MAPS,WM TECHNOLOGY INC CLASS A,0.0
1935,SRBK,SR BANCORP INC,0.0
1936,EEX,EMERALD HOLDING INC,0.0
1937,ACNT,ASCENT INDUSTRIES,0.0
1938,EBMT,EAGLE BANCORP MONTANA INC,0.0
1939,SBFG,SB FINANCIAL GROUP INC,0.0
1940,GLSI,GREENWICH LIFESCIENCES INC,0.0
1941,FINW,FINWISE BANCORP,0.0
1942,FCAP,FIRST CAPITAL INC,0.0
1943,LARK,LANDMARK BANCORP INC,0.0
1944,INNV,INNOVAGE HOLDING CORP,0.0
1945,LUCD,LUCID DIAGNOSTICS INC,0.0
1946,AOUT,AMERICAN OUTDOOR BRANDS INC,0.0
1947,RVSB,RIVERVIEW BANCORP INC,0.0
1948,AREN,ARENA GROUP HLDGS INC,0.0
1949,TZOO,TRAVELZOO,0.0
1950,IKT,INHIBIKASE THERAPEUTICS INC,0.0
1951,BSET,BASSETT FURNITURE INDUSTRIES INC,0.0
1952,CZWI,CITIZENS COMMUNITY BANCORP INC,0.0
1953,RMBI,RICHMOND MUTUAL BANCORPORATION INC,0.0
1954,COOK,TRAEGER INC,0.0
1955,CURV,TORRID HOLDINGS INC,0.0
1956,MYO,MYOMO INC,0.0
1957,EP,EMPIRE PETROLEUM CORP,0.0
1958,MPX,MARINE PRODUCTS CORP,0.0
1959,DERM,JOURNEY MEDICAL CORP,0.0
1960,PNBK,PATRIOT NATIONAL BANCORP INC,0.0
1961,CXDO,CREXENDO INC,0.0
1962,OVBC,OHIO VALLEY BANC CORP,0.0
1963,WHG,WESTWOOD HOLDINGS GROUP INC,0.0
1964,STRW,STRAWBERRY FIELDS REIT INC,0.0
1965,AIRJ,AIRJOULE TECHNOLOGIES CORP CLASS A,0.0
1966,BETR,BETTER HOME FINANCE HOLDING CLASS,0.0
1967,SLSN,SOLESENCE INC,0.0
1968,SNCR,SYNCHRONOSS TECHNOLOGIES INC,0.0
1969,BALY,BALLY S CORP,0.0
1970,FLYY,SPIRIT AVIATION HOLDINGS INC,0.0
1971,AVR,ANTERIS TECHNOLOGIES GLOBAL CORP,0.0
1972,TCI,TRANSCONTINENTAL REALTY INVESTORS,0.0
1973,TUSK,MAMMOTH ENERGY SERVICES INC,0.0
1974,RPT,RITHM PROPERTY INC TRUST,0.0
1975,ISPR,ISPIRE TECHNOLOGY INC,0.0
1976,CSPI,CSP INC,0.0
1977,HNVR,HANOVER BANCORP INC,0.0
1978,FRD,FRIEDMAN INDUSTRIES INC,0.0
1979,NL,NL INDUSTRIES INC,0.0
1980,TKNO,ALPHA TEKNOVA INC,0.0
1981,CLPR,CLIPPER REALTY INC,0.0
1982,SIEB,SIEBERT FINANCIAL CORP,0.0
1983,SKYX,SKYX PLATFORMS CORP,0.0
1984,RTYU5,RUSSELL 2000 EMINI CME SEP 25,0.0
